Analitik Düşünme,Duygusal Dayanıklılık,Empati,Hızlı ve Soğukkanlı Karar Alma,Sayısal Zeka,Stres Yönetimi,Takım Çalışması,Teknoloji Adaptasyonu,id,persona
3.0000000000000000,4.5000000000000000,2.5000000000000000,4.0000000000000000,5.0000000000000000,2.5000000000000000,2.0000000000000000,2.5000000000000000,821,Doktor
5.0000000000000000,3.5000000000000000,3.5000000000000000,4.5000000000000000,4.5000000000000000,4.0000000000000000,1.00000000000000000000,2.5000000000000000,822,Doktor
4.0000000000000000,3.0000000000000000,4.0000000000000000,4.0000000000000000,3.5000000000000000,4.0000000000000000,1.5000000000000000,2.0000000000000000,823,Doktor
3.5000000000000000,4.5000000000000000,3.5000000000000000,5.0000000000000000,2.5000000000000000,3.0000000000000000,2.5000000000000000,3.0000000000000000,824,Doktor
3.5000000000000000,4.5000000000000000,3.5000000000000000,4.5000000000000000,4.5000000000000000,3.0000000000000000,2.5000000000000000,3.0000000000000000,825,Doktor
5.0000000000000000,2.5000000000000000,2.5000000000000000,2.5000000000000000,4.5000000000000000,3.5000000000000000,3.0000000000000000,2.5000000000000000,826,Doktor
5.0000000000000000,2.5000000000000000,2.5000000000000000,1.5000000000000000,4.5000000000000000,3.5000000000000000,3.0000000000000000,2.5000000000000000,827,Doktor
3.5000000000000000,3.5000000000000000,4.0000000000000000,3.5000000000000000,4.5000000000000000,4.0000000000000000,2.5000000000000000,3.0000000000000000,828,Doktor
5.0000000000000000,2.0000000000000000,2.0000000000000000,3.0000000000000000,4.5000000000000000,3.5000000000000000,3.0000000000000000,1.5000000000000000,829,Doktor
5.0000000000000000,1.5000000000000000,3.0000000000000000,1.5000000000000000,5.0000000000000000,4.0000000000000000,3.5000000000000000,2.5000000000000000,830,Doktor
5.0000000000000000,1.5000000000000000,1.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,2.0000000000000000,2.0000000000000000,831,Doktor
5.0000000000000000,5.0000000000000000,2.5000000000000000,2.5000000000000000,5.0000000000000000,4.0000000000000000,1.5000000000000000,3.5000000000000000,832,Doktor
3.5000000000000000,3.5000000000000000,3.0000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,2.5000000000000000,2.5000000000000000,833,Doktor
5.0000000000000000,1.5000000000000000,3.0000000000000000,1.5000000000000000,5.0000000000000000,3.5000000000000000,5.0000000000000000,2.5000000000000000,834,Doktor
5.0000000000000000,1.5000000000000000,3.0000000000000000,3.5000000000000000,5.0000000000000000,3.5000000000000000,3.5000000000000000,2.5000000000000000,835,Doktor
4.0000000000000000,4.0000000000000000,4.0000000000000000,4.0000000000000000,4.5000000000000000,2.5000000000000000,3.0000000000000000,2.5000000000000000,836,Doktor
4.0000000000000000,3.5000000000000000,4.0000000000000000,2.5000000000000000,3.0000000000000000,4.0000000000000000,2.0000000000000000,3.0000000000000000,837,Doktor
3.0000000000000000,4.5000000000000000,2.5000000000000000,4.0000000000000000,5.0000000000000000,3.0000000000000000,2.0000000000000000,2.5000000000000000,838,Doktor
5.0000000000000000,1.5000000000000000,3.0000000000000000,3.0000000000000000,4.5000000000000000,2.5000000000000000,5.0000000000000000,2.5000000000000000,839,Doktor
5.0000000000000000,3.0000000000000000,2.0000000000000000,2.0000000000000000,5.0000000000000000,4.0000000000000000,2.0000000000000000,2.0000000000000000,840,Doktor
4.0000000000000000,3.5000000000000000,4.0000000000000000,3.0000000000000000,3.0000000000000000,2.5000000000000000,2.5000000000000000,3.0000000000000000,841,Doktor
4.0000000000000000,3.5000000000000000,3.5000000000000000,4.0000000000000000,4.5000000000000000,3.0000000000000000,2.5000000000000000,3.0000000000000000,842,Doktor
5.0000000000000000,1.5000000000000000,3.0000000000000000,3.5000000000000000,5.0000000000000000,4.0000000000000000,3.5000000000000000,2.5000000000000000,843,Doktor
5.0000000000000000,1.5000000000000000,3.0000000000000000,1.5000000000000000,4.5000000000000000,2.5000000000000000,5.0000000000000000,2.5000000000000000,844,Doktor
4.0000000000000000,4.5000000000000000,1.5000000000000000,2.5000000000000000,5.0000000000000000,2.5000000000000000,2.0000000000000000,2.0000000000000000,845,Doktor
4.0000000000000000,4.5000000000000000,4.5000000000000000,2.0000000000000000,3.0000000000000000,1.5000000000000000,3.0000000000000000,3.5000000000000000,846,Bilgisayar Mühendisi
2.5000000000000000,3.0000000000000000,2.0000000000000000,4.5000000000000000,5.0000000000000000,4.0000000000000000,3.5000000000000000,2.5000000000000000,847,Bilgisayar Mühendisi
4.0000000000000000,4.5000000000000000,2.0000000000000000,4.0000000000000000,3.0000000000000000,4.0000000000000000,3.0000000000000000,3.5000000000000000,848,Bilgisayar Mühendisi
3.0000000000000000,3.0000000000000000,3.0000000000000000,2.0000000000000000,3.5000000000000000,4.0000000000000000,4.5000000000000000,2.5000000000000000,849,Bilgisayar Mühendisi
4.5000000000000000,3.0000000000000000,2.0000000000000000,4.5000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,2.5000000000000000,850,Bilgisayar Mühendisi
5.0000000000000000,3.0000000000000000,2.5000000000000000,2.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,2.5000000000000000,851,Bilgisayar Mühendisi
3.0000000000000000,3.0000000000000000,2.5000000000000000,2.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,2.5000000000000000,852,Bilgisayar Mühendisi
5.0000000000000000,3.0000000000000000,1.5000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,2.0000000000000000,3.5000000000000000,853,Bilgisayar Mühendisi
4.5000000000000000,3.0000000000000000,2.5000000000000000,4.5000000000000000,3.5000000000000000,3.5000000000000000,2.0000000000000000,4.0000000000000000,854,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,2.5000000000000000,3.0000000000000000,4.5000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,855,Bilgisayar Mühendisi
5.0000000000000000,3.5000000000000000,2.5000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,3.0000000000000000,856,Bilgisayar Mühendisi
4.5000000000000000,3.0000000000000000,1.5000000000000000,4.5000000000000000,3.5000000000000000,3.5000000000000000,2.0000000000000000,2.0000000000000000,857,Bilgisayar Mühendisi
4.5000000000000000,3.0000000000000000,2.5000000000000000,4.5000000000000000,3.5000000000000000,3.5000000000000000,2.0000000000000000,4.0000000000000000,858,Bilgisayar Mühendisi
3.5000000000000000,5.0000000000000000,4.0000000000000000,4.0000000000000000,3.0000000000000000,4.0000000000000000,2.5000000000000000,1.00000000000000000000,859,Bilgisayar Mühendisi
5.0000000000000000,4.0000000000000000,3.5000000000000000,3.0000000000000000,4.5000000000000000,2.5000000000000000,4.0000000000000000,3.5000000000000000,860,Bilgisayar Mühendisi
2.5000000000000000,3.0000000000000000,2.0000000000000000,4.5000000000000000,5.0000000000000000,4.0000000000000000,4.5000000000000000,2.5000000000000000,861,Bilgisayar Mühendisi
2.5000000000000000,4.5000000000000000,3.5000000000000000,2.5000000000000000,5.0000000000000000,3.0000000000000000,3.5000000000000000,3.0000000000000000,862,Bilgisayar Mühendisi
2.5000000000000000,3.5000000000000000,3.5000000000000000,4.0000000000000000,3.0000000000000000,3.5000000000000000,3.5000000000000000,2.5000000000000000,863,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,3.5000000000000000,2.5000000000000000,5.0000000000000000,4.0000000000000000,1.00000000000000000000,4.0000000000000000,864,Bilgisayar Mühendisi
3.5000000000000000,3.5000000000000000,4.0000000000000000,4.5000000000000000,3.0000000000000000,4.0000000000000000,2.5000000000000000,4.5000000000000000,865,Bilgisayar Mühendisi
5.0000000000000000,5.0000000000000000,3.0000000000000000,2.5000000000000000,5.0000000000000000,4.0000000000000000,1.5000000000000000,3.5000000000000000,866,Bilgisayar Mühendisi
4.0000000000000000,4.5000000000000000,3.0000000000000000,2.5000000000000000,3.0000000000000000,3.0000000000000000,2.5000000000000000,2.5000000000000000,867,Bilgisayar Mühendisi
2.5000000000000000,3.0000000000000000,2.0000000000000000,3.5000000000000000,5.0000000000000000,4.0000000000000000,3.5000000000000000,2.5000000000000000,868,Bilgisayar Mühendisi
5.0000000000000000,3.0000000000000000,5.0000000000000000,2.5000000000000000,3.0000000000000000,2.0000000000000000,3.0000000000000000,3.5000000000000000,869,Doktor
5.0000000000000000,4.0000000000000000,3.0000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,3.0000000000000000,2.5000000000000000,870,Doktor
5.0000000000000000,1.5000000000000000,3.0000000000000000,1.5000000000000000,5.0000000000000000,4.0000000000000000,3.5000000000000000,2.5000000000000000,871,Doktor
3.5000000000000000,3.5000000000000000,3.5000000000000000,3.0000000000000000,3.5000000000000000,2.5000000000000000,4.5000000000000000,3.0000000000000000,872,Doktor
4.0000000000000000,4.5000000000000000,4.5000000000000000,2.5000000000000000,3.0000000000000000,3.0000000000000000,2.5000000000000000,2.5000000000000000,873,Doktor
4.0000000000000000,3.5000000000000000,4.0000000000000000,2.5000000000000000,3.0000000000000000,4.0000000000000000,2.0000000000000000,3.0000000000000000,874,Doktor
5.0000000000000000,2.5000000000000000,3.0000000000000000,1.5000000000000000,5.0000000000000000,3.5000000000000000,3.5000000000000000,2.5000000000000000,875,Doktor
5.0000000000000000,2.0000000000000000,2.0000000000000000,3.5000000000000000,3.0000000000000000,3.5000000000000000,3.0000000000000000,1.5000000000000000,876,Doktor
3.0000000000000000,3.0000000000000000,3.5000000000000000,2.0000000000000000,3.0000000000000000,3.5000000000000000,4.5000000000000000,2.0000000000000000,877,Doktor
4.0000000000000000,3.5000000000000000,4.0000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,2.5000000000000000,3.0000000000000000,878,Doktor
5.0000000000000000,5.0000000000000000,2.0000000000000000,2.0000000000000000,5.0000000000000000,5.0000000000000000,4.5000000000000000,3.5000000000000000,879,Bilgisayar Mühendisi
4.0000000000000000,4.5000000000000000,4.0000000000000000,3.5000000000000000,3.5000000000000000,2.5000000000000000,4.5000000000000000,4.5000000000000000,880,Bilgisayar Mühendisi
5.0000000000000000,5.0000000000000000,3.5000000000000000,3.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000,3.5000000000000000,881,Bilgisayar Mühendisi
4.0000000000000000,5.0000000000000000,2.0000000000000000,2.0000000000000000,4.5000000000000000,5.0000000000000000,4.0000000000000000,1.5000000000000000,882,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,2.0000000000000000,2.0000000000000000,4.0000000000000000,5.0000000000000000,5.0000000000000000,3.0000000000000000,883,Bilgisayar Mühendisi
4.0000000000000000,5.0000000000000000,4.0000000000000000,3.5000000000000000,4.5000000000000000,2.5000000000000000,4.5000000000000000,4.5000000000000000,884,Bilgisayar Mühendisi
5.0000000000000000,5.0000000000000000,2.0000000000000000,2.0000000000000000,4.0000000000000000,4.5000000000000000,4.0000000000000000,1.5000000000000000,885,Bilgisayar Mühendisi
5.0000000000000000,5.0000000000000000,4.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000,4.5000000000000000,886,Bilgisayar Mühendisi
3.0000000000000000,4.5000000000000000,4.5000000000000000,4.5000000000000000,5.0000000000000000,2.5000000000000000,4.5000000000000000,4.0000000000000000,887,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,3.5000000000000000,4.5000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,3.0000000000000000,888,Bilgisayar Mühendisi
3.0000000000000000,4.5000000000000000,2.5000000000000000,2.0000000000000000,3.5000000000000000,4.0000000000000000,4.0000000000000000,2.5000000000000000,889,Doktor
3.5000000000000000,5.0000000000000000,4.0000000000000000,3.0000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,3.0000000000000000,890,Doktor
1.5000000000000000,4.0000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,2.5000000000000000,4.0000000000000000,2.0000000000000000,891,Doktor
3.0000000000000000,4.5000000000000000,4.0000000000000000,4.5000000000000000,3.0000000000000000,3.0000000000000000,5.0000000000000000,2.0000000000000000,892,Doktor
3.0000000000000000,4.5000000000000000,4.5000000000000000,3.5000000000000000,5.0000000000000000,2.5000000000000000,4.0000000000000000,2.5000000000000000,893,Doktor
5.0000000000000000,5.0000000000000000,2.0000000000000000,3.0000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,3.5000000000000000,894,Doktor
5.0000000000000000,5.0000000000000000,2.0000000000000000,2.0000000000000000,4.0000000000000000,5.0000000000000000,4.0000000000000000,2.5000000000000000,895,Doktor
4.0000000000000000,4.5000000000000000,5.0000000000000000,3.5000000000000000,3.0000000000000000,3.0000000000000000,5.0000000000000000,2.0000000000000000,896,Doktor
5.0000000000000000,5.0000000000000000,3.0000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,4.0000000000000000,4.0000000000000000,897,Doktor
4.5000000000000000,4.0000000000000000,3.0000000000000000,3.0000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,4.0000000000000000,898,Doktor
5.0000000000000000,1.5000000000000000,1.5000000000000000,2.5000000000000000,4.5000000000000000,3.0000000000000000,3.0000000000000000,2.0000000000000000,899,Bilgisayar Mühendisi
3.0000000000000000,4.5000000000000000,2.5000000000000000,2.0000000000000000,4.0000000000000000,3.5000000000000000,3.0000000000000000,2.5000000000000000,900,Bilgisayar Mühendisi
3.0000000000000000,3.5000000000000000,3.5000000000000000,2.5000000000000000,3.0000000000000000,2.0000000000000000,3.0000000000000000,4.5000000000000000,901,Bilgisayar Mühendisi
5.0000000000000000,2.5000000000000000,1.5000000000000000,2.0000000000000000,4.5000000000000000,2.5000000000000000,3.5000000000000000,2.5000000000000000,902,Bilgisayar Mühendisi
4.5000000000000000,4.0000000000000000,4.5000000000000000,2.5000000000000000,5.0000000000000000,3.5000000000000000,4.0000000000000000,3.5000000000000000,903,Bilgisayar Mühendisi
3.0000000000000000,4.5000000000000000,2.5000000000000000,2.0000000000000000,4.0000000000000000,3.5000000000000000,3.0000000000000000,2.5000000000000000,904,Bilgisayar Mühendisi
4.0000000000000000,2.5000000000000000,1.5000000000000000,4.0000000000000000,5.0000000000000000,2.5000000000000000,3.5000000000000000,2.5000000000000000,905,Bilgisayar Mühendisi
3.0000000000000000,3.5000000000000000,3.5000000000000000,2.5000000000000000,3.0000000000000000,2.0000000000000000,3.0000000000000000,4.5000000000000000,906,Bilgisayar Mühendisi
3.0000000000000000,1.5000000000000000,2.5000000000000000,1.5000000000000000,4.0000000000000000,2.0000000000000000,4.5000000000000000,4.5000000000000000,907,Bilgisayar Mühendisi
5.0000000000000000,4.0000000000000000,3.5000000000000000,2.5000000000000000,2.5000000000000000,3.5000000000000000,3.0000000000000000,3.5000000000000000,908,Bilgisayar Mühendisi
4.5000000000000000,3.5000000000000000,3.5000000000000000,3.0000000000000000,4.5000000000000000,1.5000000000000000,4.0000000000000000,1.5000000000000000,909,Doktor
5.0000000000000000,3.5000000000000000,3.5000000000000000,3.0000000000000000,4.5000000000000000,1.5000000000000000,3.0000000000000000,2.5000000000000000,910,Doktor
4.5000000000000000,4.5000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,3.5000000000000000,1.5000000000000000,911,Doktor
5.0000000000000000,3.0000000000000000,2.5000000000000000,5.0000000000000000,2.5000000000000000,4.0000000000000000,4.5000000000000000,2.0000000000000000,912,Doktor
5.0000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,913,Doktor
5.0000000000000000,2.5000000000000000,4.5000000000000000,3.5000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,914,Doktor
4.5000000000000000,4.5000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,4.0000000000000000,2.5000000000000000,915,Doktor
5.0000000000000000,3.0000000000000000,2.5000000000000000,5.0000000000000000,2.5000000000000000,4.0000000000000000,4.5000000000000000,2.0000000000000000,916,Doktor
5.0000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,5.0000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,917,Doktor
4.5000000000000000,4.0000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,3.5000000000000000,2.5000000000000000,918,Doktor
5.0000000000000000,4.5000000000000000,2.0000000000000000,2.5000000000000000,4.5000000000000000,4.5000000000000000,4.0000000000000000,2.0000000000000000,919,Doktor
4.0000000000000000,4.0000000000000000,4.0000000000000000,4.0000000000000000,4.0000000000000000,4.0000000000000000,5.0000000000000000,2.0000000000000000,920,Doktor
3.5000000000000000,4.5000000000000000,1.5000000000000000,2.5000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,4.5000000000000000,921,Bilgisayar Mühendisi
3.0000000000000000,4.5000000000000000,2.5000000000000000,4.5000000000000000,4.0000000000000000,4.0000000000000000,4.0000000000000000,2.5000000000000000,922,Doktor
4.5000000000000000,4.5000000000000000,4.0000000000000000,4.0000000000000000,3.0000000000000000,4.0000000000000000,4.0000000000000000,2.0000000000000000,923,Doktor
5.0000000000000000,4.5000000000000000,2.0000000000000000,2.0000000000000000,4.5000000000000000,3.5000000000000000,3.0000000000000000,3.0000000000000000,924,Bilgisayar Mühendisi
4.5000000000000000,4.0000000000000000,5.0000000000000000,3.5000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,4.5000000000000000,925,Doktor
2.5000000000000000,2.5000000000000000,3.0000000000000000,5.0000000000000000,3.5000000000000000,5.0000000000000000,5.0000000000000000,4.0000000000000000,926,Bilgisayar Mühendisi
1.5000000000000000,5.0000000000000000,2.0000000000000000,2.5000000000000000,2.5000000000000000,4.5000000000000000,4.0000000000000000,2.0000000000000000,927,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,3.5000000000000000,5.0000000000000000,4.0000000000000000,4.0000000000000000,5.0000000000000000,928,Bilgisayar Mühendisi
4.5000000000000000,4.5000000000000000,5.0000000000000000,3.5000000000000000,3.0000000000000000,4.0000000000000000,4.0000000000000000,2.5000000000000000,929,Doktor
5.0000000000000000,5.0000000000000000,2.0000000000000000,2.5000000000000000,4.5000000000000000,5.0000000000000000,4.5000000000000000,2.5000000000000000,930,Doktor
4.5000000000000000,4.5000000000000000,4.5000000000000000,4.0000000000000000,3.0000000000000000,4.0000000000000000,4.0000000000000000,1.5000000000000000,931,Doktor
4.5000000000000000,4.5000000000000000,3.5000000000000000,4.5000000000000000,5.0000000000000000,3.5000000000000000,5.0000000000000000,3.5000000000000000,932,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,2.0000000000000000,2.0000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,2.5000000000000000,933,Doktor
3.0000000000000000,4.0000000000000000,4.5000000000000000,4.0000000000000000,4.5000000000000000,4.0000000000000000,4.0000000000000000,2.0000000000000000,934,Doktor
5.0000000000000000,5.0000000000000000,2.0000000000000000,2.5000000000000000,4.5000000000000000,4.5000000000000000,3.0000000000000000,3.5000000000000000,935,Doktor
5.0000000000000000,4.0000000000000000,2.0000000000000000,2.0000000000000000,4.5000000000000000,4.5000000000000000,2.0000000000000000,3.0000000000000000,936,Bilgisayar Mühendisi
4.5000000000000000,4.0000000000000000,4.0000000000000000,3.5000000000000000,5.0000000000000000,5.0000000000000000,4.0000000000000000,3.0000000000000000,937,Doktor
3.0000000000000000,4.5000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,4.0000000000000000,4.5000000000000000,1.5000000000000000,938,Doktor
5.0000000000000000,4.5000000000000000,2.0000000000000000,4.0000000000000000,5.0000000000000000,4.5000000000000000,5.0000000000000000,3.0000000000000000,939,Doktor
5.0000000000000000,3.5000000000000000,2.0000000000000000,2.0000000000000000,5.0000000000000000,4.0000000000000000,3.0000000000000000,2.5000000000000000,940,Doktor
5.0000000000000000,4.5000000000000000,4.5000000000000000,2.5000000000000000,4.5000000000000000,5.0000000000000000,3.0000000000000000,1.5000000000000000,941,Doktor
4.0000000000000000,4.0000000000000000,3.5000000000000000,2.5000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,942,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,2.5000000000000000,2.5000000000000000,4.0000000000000000,5.0000000000000000,3.5000000000000000,1.5000000000000000,943,Doktor
2.0000000000000000,5.0000000000000000,2.0000000000000000,2.5000000000000000,2.5000000000000000,4.5000000000000000,4.0000000000000000,2.0000000000000000,944,Doktor
4.0000000000000000,4.5000000000000000,4.0000000000000000,3.5000000000000000,4.5000000000000000,4.5000000000000000,5.0000000000000000,4.0000000000000000,945,Bilgisayar Mühendisi
3.0000000000000000,4.0000000000000000,4.5000000000000000,2.5000000000000000,4.5000000000000000,4.0000000000000000,3.0000000000000000,2.0000000000000000,946,Doktor
5.0000000000000000,5.0000000000000000,2.0000000000000000,2.0000000000000000,4.5000000000000000,5.0000000000000000,4.5000000000000000,2.5000000000000000,947,Doktor
4.0000000000000000,4.0000000000000000,3.5000000000000000,2.5000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,4.5000000000000000,948,Bilgisayar Mühendisi
4.0000000000000000,3.0000000000000000,4.5000000000000000,4.5000000000000000,5.0000000000000000,4.0000000000000000,4.0000000000000000,1.5000000000000000,949,Doktor
5.0000000000000000,3.5000000000000000,5.0000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,4.0000000000000000,3.0000000000000000,950,Doktor
4.0000000000000000,3.0000000000000000,1.5000000000000000,2.5000000000000000,4.5000000000000000,4.0000000000000000,3.5000000000000000,3.0000000000000000,951,Bilgisayar Mühendisi
4.5000000000000000,4.5000000000000000,4.5000000000000000,3.5000000000000000,4.5000000000000000,4.0000000000000000,4.0000000000000000,2.5000000000000000,952,Doktor
4.5000000000000000,4.5000000000000000,2.5000000000000000,3.5000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,2.5000000000000000,953,Doktor
5.0000000000000000,4.5000000000000000,2.0000000000000000,2.0000000000000000,4.5000000000000000,4.5000000000000000,3.0000000000000000,2.5000000000000000,954,Bilgisayar Mühendisi
3.5000000000000000,5.0000000000000000,3.5000000000000000,2.5000000000000000,4.5000000000000000,4.5000000000000000,4.5000000000000000,3.0000000000000000,955,Doktor
4.5000000000000000,4.0000000000000000,5.0000000000000000,3.5000000000000000,5.0000000000000000,4.0000000000000000,4.0000000000000000,3.0000000000000000,956,Doktor
3.0000000000000000,4.5000000000000000,4.5000000000000000,4.5000000000000000,4.5000000000000000,2.5000000000000000,4.5000000000000000,4.0000000000000000,957,Bilgisayar Mühendisi
2.0000000000000000,2.0000000000000000,4.5000000000000000,3.0000000000000000,2.5000000000000000,2.5000000000000000,3.5000000000000000,2.0000000000000000,958,Doktor
3.0000000000000000,5.0000000000000000,2.0000000000000000,2.5000000000000000,2.5000000000000000,4.5000000000000000,5.0000000000000000,1.5000000000000000,959,Doktor
5.0000000000000000,4.0000000000000000,2.0000000000000000,2.5000000000000000,4.5000000000000000,4.5000000000000000,1.5000000000000000,2.5000000000000000,960,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,3.0000000000000000,2.5000000000000000,4.5000000000000000,4.0000000000000000,3.0000000000000000,2.5000000000000000,961,Doktor
5.0000000000000000,5.0000000000000000,3.0000000000000000,4.5000000000000000,4.0000000000000000,5.0000000000000000,4.5000000000000000,2.5000000000000000,962,Doktor
4.0000000000000000,3.0000000000000000,4.0000000000000000,3.5000000000000000,3.5000000000000000,4.5000000000000000,5.0000000000000000,4.0000000000000000,963,Bilgisayar Mühendisi
4.5000000000000000,4.0000000000000000,4.0000000000000000,3.5000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,3.0000000000000000,964,Doktor
3.0000000000000000,4.5000000000000000,4.0000000000000000,4.0000000000000000,4.5000000000000000,4.0000000000000000,3.5000000000000000,2.0000000000000000,965,Doktor
4.5000000000000000,4.5000000000000000,3.5000000000000000,4.5000000000000000,5.0000000000000000,3.5000000000000000,5.0000000000000000,4.5000000000000000,966,Bilgisayar Mühendisi
3.0000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,3.0000000000000000,4.0000000000000000,4.0000000000000000,2.0000000000000000,967,Doktor
4.0000000000000000,5.0000000000000000,2.0000000000000000,2.5000000000000000,4.5000000000000000,5.0000000000000000,4.5000000000000000,1.5000000000000000,968,Doktor
5.0000000000000000,4.5000000000000000,2.5000000000000000,3.5000000000000000,4.0000000000000000,4.5000000000000000,4.5000000000000000,3.0000000000000000,969,Bilgisayar Mühendisi
5.0000000000000000,4.5000000000000000,4.5000000000000000,3.5000000000000000,5.0000000000000000,4.5000000000000000,4.0000000000000000,1.5000000000000000,970,Doktor
5.0000000000000000,3.0000000000000000,2.0000000000000000,2.0000000000000000,4.0000000000000000,4.5000000000000000,3.0000000000000000,2.5000000000000000,971,Bilgisayar Mühendisi
5.0000000000000000,3.5000000000000000,2.0000000000000000,3.5000000000000000,4.0000000000000000,4.5000000000000000,3.0000000000000000,2.5000000000000000,972,Doktor
4.5000000000000000,4.5000000000000000,3.5000000000000000,4.5000000000000000,3.0000000000000000,4.0000000000000000,4.0000000000000000,2.5000000000000000,973,Doktor
5.0000000000000000,4.5000000000000000,2.0000000000000000,3.0000000000000000,5.0000000000000000,3.0000000000000000,2.5000000000000000,3.0000000000000000,974,Bilgisayar Mühendisi
5.0000000000000000,3.5000000000000000,2.0000000000000000,2.0000000000000000,5.0000000000000000,4.5000000000000000,3.0000000000000000,2.5000000000000000,975,Doktor
4.0000000000000000,3.0000000000000000,4.0000000000000000,4.0000000000000000,3.0000000000000000,4.0000000000000000,4.0000000000000000,2.0000000000000000,976,Doktor
5.0000000000000000,4.5000000000000000,2.0000000000000000,4.0000000000000000,5.0000000000000000,4.5000000000000000,5.0000000000000000,4.0000000000000000,977,Bilgisayar Mühendisi
4.0000000000000000,2.5000000000000000,4.0000000000000000,4.5000000000000000,3.5000000000000000,2.0000000000000000,5.0000000000000000,2.0000000000000000,978,Doktor
5.0000000000000000,5.0000000000000000,2.0000000000000000,3.5000000000000000,4.0000000000000000,4.5000000000000000,4.0000000000000000,4.0000000000000000,979,Bilgisayar Mühendisi
4.0000000000000000,4.5000000000000000,4.0000000000000000,3.5000000000000000,4.5000000000000000,4.5000000000000000,5.0000000000000000,4.0000000000000000,980,Bilgisayar Mühendisi
3.0000000000000000,4.5000000000000000,4.5000000000000000,4.5000000000000000,5.0000000000000000,2.5000000000000000,3.5000000000000000,2.0000000000000000,981,Doktor
4.5000000000000000,4.5000000000000000,3.5000000000000000,3.5000000000000000,4.5000000000000000,3.5000000000000000,4.0000000000000000,2.0000000000000000,982,Bilgisayar Mühendisi
4.5000000000000000,4.5000000000000000,4.5000000000000000,3.5000000000000000,3.0000000000000000,4.0000000000000000,3.0000000000000000,2.0000000000000000,983,Doktor
2.5000000000000000,4.0000000000000000,4.5000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,4.0000000000000000,2.0000000000000000,984,Doktor
2.5000000000000000,4.0000000000000000,1.5000000000000000,2.5000000000000000,5.0000000000000000,3.0000000000000000,5.0000000000000000,4.0000000000000000,985,Bilgisayar Mühendisi
4.5000000000000000,4.5000000000000000,4.0000000000000000,4.0000000000000000,4.5000000000000000,4.0000000000000000,4.0000000000000000,1.5000000000000000,986,Doktor
3.0000000000000000,4.0000000000000000,4.5000000000000000,2.5000000000000000,4.5000000000000000,4.0000000000000000,3.0000000000000000,2.0000000000000000,987,Doktor
2.5000000000000000,4.5000000000000000,1.5000000000000000,2.5000000000000000,5.0000000000000000,3.0000000000000000,4.5000000000000000,5.0000000000000000,988,Bilgisayar Mühendisi
